"CVEGEO","NOMGEO","IM_2020","no_IM_2020","IE","no_IE","TCVCU","no_TCVCU","ICE","no_ICE"
"20487","Santiago Tenango",53.0426663947868,0,0.00849065885580465,0,52,0,10.5051646186999,0
"20488","Santiago Tepetlapa",54.4258691471755,0,0.000416602585860833,0,72,0,10.4735362439058,0
"20496","Santiago Xiacuí",55.9422894145845,0,0.0114311924217579,0,101,0,10.520556413097,0
"20509","Santo Domingo de Morelos",47.1044270182945,0,0.0205746227331645,0,138,0,8.32023955313749,0
"20557","Unión Hidalgo",57.402700187761,0,0.133316799857452,0,79,0,11.3139364934305,0
"20560","Villa Díaz Ordaz",52.0265824626296,0,0.050119779909893,0,40,0,10.3381196482432,0
"20038","Villa Hidalgo Yalálag",51.4303754229554,0,0.00952230696547085,0,143,0,9.00349403160555,0
"20238","Heroico San Martín de los Cansecos",52.9297214400769,0,0.00445510111664659,0,43,0,10.5454491028012,0
"21180","Tlahuapan",55.709229183396,0,0.174097861521445,0,29,0,11.4921757854219,0
"21080","Atlequizayan",51.2717541751356,0,0.0130808142838132,0,112,0,9.42193368041622,0
"21087","Jolalpan",51.4367626935752,0,0.0261597914381615,0,71,0,9.867585986056,0
"21088","Jonotla",51.3817035256925,0,0.0141879092102635,0,85,0,9.75800976380245,0
"21081","Ixcamilpa de Guerrero",49.6206122305348,0,0.0158118411828497,0,123,0,9.02426202583349,0
"21083","Ixtacamaxtitlán",52.4373172397588,0,0.0583705533661662,0,72,0,10.174360536672,0
"21197","Xicotepec",54.8332525957009,0,0.649042297632197,0,34,0,11.8105168747404,0
"21193","Tzicatlacoyan",52.2510995530557,0,0.0136104722208274,0,43,0,10.4398259430891,0
"21192","Tuzamapan de Galeana",53.1299697299529,0,0.0164924238041742,0,86,0,10.1143709239709,0
"21215","Zongozotla",52.1303951170637,0,0.0148095428202312,0,118,0,9.53405418738543,0
"21191","Tulcingo",52.3667925793858,0,0.113551396509328,0,113,0,9.82521363558012,0
"21216","Zoquiapan",50.7778393792522,0,0.00433136023824113,0,88,0,9.62614868892459,0
"21199","Xiutetelco",53.302421367153,0,0.190858251710418,0,41,0,10.8189397578388,0
"21198","Xicotlán",47.3105916797851,0,0.0148525956527914,0,116,0,9.03143317690194,0
"21178","Tlacuilotepec",49.8870819386488,0,0.0257047736780964,0,82,0,9.65842012881132,0
"21105","Ocotepec",53.3651662275059,0,0.0138394070762395,0,53,0,10.6022826548278,0
"21132","San Martín Texmelucan",58.2203845769481,0,1.22533754253806,0,13,0,13.3536480920077,0
"21143","San Salvador el Verde",56.8429076565582,0,0.199002127482963,0,22,0,11.8975422164979,0
"21176","Tilapa",54.4456067602377,0,0.0243332933608414,0,29,0,11.1114145001742,0
"21174","Teziutlán",57.5211818118232,0,0.695839732001553,0,41,0,12.3313120587661,0
"21171","Tepeyahualco de Cuauhtémoc",55.453129065379,0,0.0329777368928949,0,40,0,11.1816422549695,0
"21103","Nicolás Bravo",52.5364473513634,0,0.0175759229688849,0,31,0,10.6157841293059,0
"21102","Nealtican",56.653147311774,0,0.0864774339198022,0,12,0,11.7620864183468,0
"21142","San Salvador el Seco",55.4520982429278,0,0.223425668664708,0,34,0,11.4043079071246,0
"21101","Nauzontla",52.6611323685747,0,0.00527413339464143,0,87,0,9.97798109353961,0
"21100","Naupan",50.5501192064928,0,0.0278151987981943,0,51,0,9.930119542281,0
"21099","Cañada Morelos",52.2034394892961,0,0.0541942042019064,0,37,0,10.5140333305587,0
"21098","Molcaxac",53.595688323434,0,0.0305371871559152,0,51,0,10.6434679497388,0
"21001","Acajete",54.1870446725267,0,0.280060392360484,0,20,0,11.45349123195,0
"21182","Tlanepantla",55.2547648731919,0,0.0305552800611799,0,33,0,11.1746158635405,0
"21201","Xochiltepec",53.5894645863985,0,0.0089350826984985,0,43,0,10.6384549531414,0
"21110","Palmar de Bravo",53.2714259535265,0,0.178357305389099,0,30,0,10.9394686088762,0
"21109","Pahuatlán",51.6954702176506,0,0.0969817395279719,0,73,0,10.0498279593972,0
"21067","Guadalupe Victoria",54.9962831331053,0,0.193506426828445,0,41,0,11.2057029645027,0
"21147","Santa Inés Ahuatempan",50.7784774716862,0,0.0324731728459679,0,83,0,9.78211406422197,0
"21204","Yaonáhuac",55.0249356160415,0,0.0171458945559221,0,63,0,10.824338290433,0
"21108","Oriental",55.4971385225531,0,0.0956031241493979,0,39,0,11.2733662191083,0
"21066","Guadalupe",51.6632134766281,0,0.0320552932217952,0,101,0,9.69875847384655,0
"21167","Tepetzintla",48.9275005702066,0,0.014795273250842,0,88,0,9.24561772799525,0
"21166","Tepeojuma",54.5751838479252,0,0.045449777437504,0,28,0,11.1292386469901,0
"21065","General Felipe Ángeles",54.5077733450038,0,0.108039650612959,0,28,0,11.1604702637174,0
"21181","Tlaltenango",56.9620965294138,0,0.0397301370518524,0,14,0,11.831714205421,0
"21064","Francisco Z. Mena",51.4757816429205,0,0.0930347086622671,0,56,0,10.3644832156533,0
"21148","Santa Isabel Cholula",51.6304527205526,0,0.0175312819129186,0,17,0,10.7285569504411,0
"21063","Esperanza",55.3544960728121,0,0.107767913069697,0,29,0,11.3545897781836,0
"21217","Zoquitlán",48.1038208578218,0,0.0525857181944037,0,89,0,9.01919465360494,0
"21207","Zacapoaxtla",53.7486832996587,0,0.339073668960212,0,65,0,10.8326084644521,0
"21214","Zinacatepec",54.4523364875769,0,0.129859826800987,0,15,0,11.301499460656,0
"21059","Chinantla",51.2861778728113,0,0.0197377953433825,0,79,0,9.95347987192437,0
"21058","Chilchotla",51.6092335036026,0,0.105193713519417,0,65,0,10.0761977554426,0
"21057","Honey",52.2545499615667,0,0.0387061847365851,0,47,0,10.4725783179917,0
"21056","Chila de la Sal",53.1187097394576,0,0.00980368363463646,0,102,0,9.90643330568672,0
"21107","Olintla",43.6856887151205,0,0.0215624925154471,0,107,0,8.21640013586068,0
"21106","Ocoyucan",55.9892191485837,0,0.0937059679041536,0,15,0,11.814992446443,0
"21055","Chila",51.4706511425846,0,0.0123581905721708,0,73,0,9.97527588600411,0
"21200","Xochiapulco",51.7114974267485,0,0.0160457760623691,0,85,0,9.78697002200113,0
"21051","Chietla",55.0571097383883,0,0.173783608542577,0,33,0,11.3561528931774,0
"21050","Chichiquila",49.2873160008827,0,0.03853612259127,0,61,0,9.62135104063759,0
"21096","Mazapiltepec de Juárez",54.842253347287,0,0.0122561887851817,0,34,0,11.0743321237314,0
"21095","La Magdalena Tlatlauquitepec",55.7065238229095,0,0.00501423510391082,0,77,0,10.8016824115548,0
"21094","Libres",55.7246541307075,0,0.311722058340041,0,43,0,11.5014254688998,0
"21093","Lafragua",53.2466217649757,0,0.018305896671246,0,52,0,10.4903389341757,0
"21092","Juan N. Méndez",52.0315343291835,0,0.0117589557260752,0,65,0,10.1163605341497,0
"21091","Juan Galindo",57.6354660020421,0,0.0669731198439107,0,30,0,11.8764343209196,0
"21208","Zacatlán",55.4248903782217,0,0.792239293266356,0,34,0,12.0752690177184,0
"21090","Juan C. Bonilla",57.2795080229273,0,0.0888246115210421,0,8,0,12.1295138674549,0
"21037","Coyotepec",54.1620183462901,0,0.0137725643535828,0,67,0,10.6318505391011,0
"21035","Coxcatlán",53.8094186931408,0,0.0593504707878946,0,39,0,10.8957781608659,0
"21034","Coronango",57.2454447252674,0,0.267808390474858,0,10,0,12.3200947966295,0
"21033","Cohuecan",52.7507256236087,0,0.00901940377300823,0,39,0,10.6045077110748,0
"21032","Cohetzala",53.0128090307625,0,0.00324071417389504,0,84,0,10.1942053360999,0
"21031","Coatzingo",51.7659977442594,0,0.0147637338712713,0,74,0,9.94335068397491,0
"21030","Coatepec",52.1095095359018,0,0.00170509956988789,0,114,0,9.58330062196858,0
"21029","Caxhuacan",51.9724859516312,0,0.0170143291151782,0,94,0,9.81763628585805,0
"21028","Camocuautla",50.5804835068056,0,0.00330929261837526,0,115,0,9.19437888853538,0
"21020","Atoyatempan",55.4476964443985,0,0.0307056488163589,0,40,0,11.0817394728414,0
"21077","Hueytlalpan",46.7654890974039,0,0.0105857231371637,0,104,0,8.69626473347478,0
"21074","Huejotzingo",57.2878297242416,0,0.434675781634948,0,11,0,12.3763361935502,0
"21022","Atzitzihuacán",52.8577526622273,0,0.0314998606984983,0,39,0,10.5544887377527,0
"21025","Ayotoxco de Guerrero",52.4809312517531,0,0.0480234068569201,0,69,0,10.2294322104928,0
"21177","Tlacotepec de Benito Juárez",52.9058813524694,0,0.228279594255946,0,33,0,10.8950410982574,0
"21075","Hueyapan",53.7123449273868,0,0.0454946467088938,0,61,0,10.4823370295885,0
"21078","Huitzilan de Serdán",49.5318709003349,0,0.0137953289694258,0,111,0,8.94480154160263,0
"21079","Huitziltepec",54.3188768482396,0,0.0265355131600954,0,43,0,10.9917722138349,0
"21187","Tlaxco",50.0121913399928,0,0.0189916295202152,0,101,0,9.34639858806172,0
"21188","Tochimilco",52.5501768688809,0,0.0459416975395964,0,43,0,10.4268065418247,0
"21189","Tochtepec",55.0300583594463,0,0.147010114967178,0,32,0,11.305463530554,0
"21190","Totoltepec de Guerrero",53.8373754511084,0,0.0022898009985084,0,78,0,10.377644168323,0
"21194","Venustiano Carranza",53.2053337617747,0,0.266683598676942,0,28,0,11.2981746946806,0
"21184","Tlapacoya",50.8921321644112,0,0.0137809963266936,0,90,0,9.57340198352789,0
"21185","Tlapanalá",53.3066844914418,0,0.0446834196682468,0,35,0,10.70738442285,0
"21082","Ixcaquixtla",55.9752886606756,0,0.080330057750328,0,67,0,11.0386479964802,0
"21085","Izúcar de Matamoros",55.9803646506846,0,0.748770149925948,0,29,0,12.2022227769286,0
"21104","Nopalucan",55.8216736957719,0,0.101641351204949,0,32,0,11.4148991139739,0
"21122","San Felipe Teotlalcingo",56.2779449201811,0,0.0459041057754516,0,23,0,11.5414610495047,0
"21123","San Felipe Tepatlán",49.0901009671175,0,0.00463920515728204,0,104,0,8.98955927776693,0
"21012","Aljojuca",54.4014537381603,0,0.0294334781943409,0,38,0,10.972405564218,0
"21013","Altepexi",54.6388177261954,0,0.134794926328115,0,12,0,11.3691344351869,0
"21007","Ahuatlán",51.5294292706956,0,0.0113509376435839,0,69,0,9.98433761485557,0
"21011","Albino Zertuche",53.1550237085235,0,0.0154283878224197,0,122,0,9.62792857640553,0
"21018","Atexcal",53.0098451639598,0,0.00817585651539937,0,63,0,10.3492415652942,0
"21054","Chignautla",53.6994319593911,0,0.119995602287361,0,45,0,10.7915415011108,0
"21127","San Jerónimo Xayacatlán",52.5505419635111,0,0.0179861254544565,0,79,0,10.1753655015012,0
"21129","San José Miahuatlán",53.7825429932631,0,0.0342384730308004,0,22,0,10.973739442674,0
"21130","San Juan Atenco",54.1646867164637,0,0.0203855058435673,0,37,0,10.9302677349504,0
"21213","Zihuateutla",51.1222954884227,0,0.0296294897188333,0,55,0,10.104258632659,0
"21124","San Gabriel Chilac",54.3359528948424,0,0.103421375799219,0,18,0,11.2055806682357,0
"21169","Tepexi de Rodríguez",52.619841699619,0,0.0880742881615199,0,71,0,10.372413691115,0
"21159","Teopantlán",48.7359645518723,0,0.0135197414314711,0,56,0,9.56192306486018,0
"21156","Tehuacán",57.1736295659565,0,2.90980681196392,0,2,0,14.9385782815735,0
"21155","Tecomatlán",53.2446284599386,0,0.0320688444211622,0,99,0,10.1174789313576,0
"21154","Tecamachalco",55.8088335051119,0,0.634548624533876,0,25,0,12.1188171743196,0
"21172","Tetela de Ocampo",52.9691690328959,0,0.141863960495502,0,91,0,10.1678227339516,0
"21179","Tlachichuca",53.9960641372479,0,0.120848653429388,0,44,0,10.8892525217124,0
"21153","Tecali de Herrera",55.5035318931278,0,0.101967960894998,0,30,0,11.4065837079537,0
"21151","Santo Tomás Hueyotlipan",56.0821457962269,0,0.120874245434485,0,29,0,11.523397106947,0
"21121","San Diego la Mesa Tochimiltzingo",52.4073335440848,0,0.0161008412329449,0,46,0,10.4382395649447,0
"21202","Xochitlán de Vicente Suárez",50.3628397177973,0,0.0403474781188728,0,90,0,9.49566965409633,0
"21203","Xochitlán Todos Santos",53.7538779911098,0,0.0356434078280365,0,39,0,10.806124148589,0
"21073","Huehuetlán el Chico",53.7191690138778,0,0.0763307048671991,0,45,0,10.820515559063,0
"21097","Mixtla",56.1029050793764,0,0.0128627017991094,0,27,0,11.5376248767091,0
"21036","Coyomeapan",48.7013538573463,0,0.0323845387610287,0,100,0,8.99696843564265,0
"21044","Cuyoaco",54.473680688158,0,0.071516782558085,0,50,0,10.8789965349121,0
"21060","Domingo Arenas",55.0794289912105,0,0.0246660614854773,0,15,0,11.3140560017537,0
"21061","Eloxochitlán",45.8768096917712,0,0.0190308167423392,0,114,0,8.30973661492824,0
"21062","Epatlán",53.8196270510733,0,0.0234315115504397,0,38,0,10.861857848556,0
"21068","Hermenegildo Galeana",49.96321822547,0,0.0161841835674892,0,116,0,9.10405181292896,0
"21072","Huehuetla",47.7544133097575,0,0.0445170658186908,0,92,0,8.98385661173465,0
"21160","Teotlalco",53.4744106548613,0,0.0160031864894811,0,37,0,10.8201062876035,0
"21161","Tepanco de López",54.8045707625278,0,0.0916526791594324,0,21,0,11.332782610488,0
"21024","Axutla",52.9334144043466,0,0.0157734917609464,0,103,0,9.94729402331946,0
"21186","Tlatlauquitepec",54.8352622513716,0,0.289181442091448,0,59,0,11.1144000874771,0
"21170","Tepeyahualco",53.9553903350347,0,0.0787525026162462,0,38,0,10.9076608312198,0
"21196","Xayacatlán de Bravo",53.5318022845794,0,0.0132048501905362,0,82,0,10.3670616281529,0
"21117","Rafael Lara Grajales",56.9627062506334,0,0.117650262900901,0,28,0,11.7596023297628,0
"21017","Atempan",53.9876210568804,0,0.134476309970027,0,53,0,10.7955983652485,0
"21019","Atlixco",56.6300587438743,0,0.995119409083872,0,17,0,12.7269599962912,0
"21173","Teteles de Ávila Castillo",57.8374853593855,0,0.0614666824620884,0,56,0,11.6280645520913,0
"21175","Tianguismanalco",54.6742577532586,0,0.0326973886005856,0,23,0,11.1464196376167,0
"21052","Chigmecatitlán",51.9459043519623,0,0.016495324016762,0,73,0,10.0021273967472,0
"21069","Huaquechula",53.2640344435555,0,0.0852555459403872,0,32,0,10.7761338328121,0
"21168","Tepexco",50.5401702780679,0,0.0371405749917995,0,32,0,10.2387218232259,0
"21157","Tehuitzingo",52.2174481683516,0,0.0856100131244753,0,72,0,10.311788540038,0
"21162","Tepango de Rodríguez",47.9911167872867,0,0.0242694354490971,0,87,0,9.05388041255391,0
"21209","Zapotitlán",53.1390993259828,0,0.04795340832599,0,46,0,10.6736298819262,0
"21118","Los Reyes de Juárez",54.8765567941413,0,0.216433703638812,0,21,0,11.372297928473,0
"21119","San Andrés Cholula",59.9365824961401,0,1.37103268821646,0,4,0,14.1300277957803,0
"21120","San Antonio Cañada",50.1660806669619,0,0.00470410787852003,0,25,0,10.1761442095511,0
"21125","San Gregorio Atzompa",57.9781689654493,0,0.0580698024100757,0,11,0,12.1672768119345,0
"21126","San Jerónimo Tecuanipan",53.4279951822184,0,0.0120502926955152,0,13,0,11.0050708225422,0
"21128","San José Chiapa",56.2186428328039,0,0.0378972358734683,0,29,0,11.5004636601429,0
"21158","Tenampulco",50.149683979948,0,0.104729542047606,0,65,0,10.119294402429,0
"21053","Chignahuapan",54.8357689259056,0,0.536494798721902,0,38,0,11.6049842416932,0
"21002","Acateno",51.505070239247,0,0.0397906631790575,0,55,0,10.2268298218645,0
"21003","Acatlán",53.981285833308,0,0.304741933013244,0,82,0,10.7641815084852,0
"21004","Acatzingo",54.3040399526349,0,0.513461028656614,0,20,0,11.6741849559138,0
"21005","Acteopan",47.1913584890913,0,0.00934301845481974,0,31,0,9.72100430095053,0
"21006","Ahuacatlán",49.9003552247959,0,0.044507289817751,0,74,0,9.66238921776291,0
"21008","Ahuazotepec",55.3629681806683,0,0.083003213934237,0,33,0,11.3604709824993,0
"21133","San Martín Totoltepec",54.2494230025806,0,0.00143827642022672,0,44,0,10.8653631260404,0
"21134","San Matías Tlalancaleca",56.6224536705547,0,0.123005333545521,0,21,0,11.7565012204857,0
"21135","San Miguel Ixitlán",53.9091306421396,0,0.00896527100243463,0,83,0,10.2627898647574,0
"21137","San Nicolás Buenos Aires",53.1797931304404,0,0.0322154812198025,0,44,0,10.5992806464256,0
"21138","San Nicolás de los Ranchos",54.8180565680326,0,0.174453221089016,0,19,0,11.3767242504454,0
"21139","San Pablo Anicano",52.6481084261642,0,0.0221112344015124,0,86,0,10.0952266538224,0
"21140","San Pedro Cholula",59.0792822276916,0,1.28551970236593,0,2,0,13.8192655991625,0
"21141","San Pedro Yeloixtlahuaca",52.8638253944609,0,0.0193169397800077,0,91,0,10.085697016167,0
"21205","Yehualtepec",54.6532094547855,0,0.0617158310290732,0,32,0,11.1479294401002,0
"21023","Atzitzintla",51.6710467294333,0,0.04782331863443,0,39,0,10.3273855012415,0
"21116","Quimixtlán",50.9674305878683,0,0.0373806466653365,0,76,0,9.7693199722892,0
"21115","Quecholac",53.3907629141748,0,0.266896485322626,0,26,0,11.1405519443166,0
"21114","Puebla",59.4644734263428,0,12.6828609919294,0,2,0,25.3586125452532,0
"21144","San Salvador Huixcolotla",53.8076128514112,0,0.113420708847808,0,23,0,11.2018616050027,0
"21145","San Sebastián Tlacotepec",47.7343596432016,0,0.137203778548928,0,112,0,8.71857674798393,0
"21146","Santa Catarina Tlaltempan",52.3965670546324,0,0.00263735422600098,0,77,0,10.0448055164355,0
"21149","Santiago Miahuatlán",53.4987287115658,0,0.074469063232189,0,14,0,11.0867124051946,0
"21150","Huehuetlán el Grande",52.06892920154,0,0.0259046697440167,0,62,0,10.2163981933122,0
"21010","Ajalpan",49.5226875208232,0,0.256193660535987,0,53,0,10.0443768960986,0
"21014","Amixtlán",49.8822422828798,0,0.00591918904648503,0,91,0,9.43773945969639,0
"21015","Amozoc",56.5768836324401,0,0.703764286492474,0,10,0,12.6008639556423,0
"21016","Aquixtla",52.8768102408361,0,0.0439835048158331,0,63,0,10.3934780627894,0
"21021","Atzala",54.4000316806716,0,0.00985365437556772,0,34,0,11.0070022339039,0
"21026","Calpan",54.3971809246484,0,0.0807830960704133,0,18,0,11.2688378232205,0
"21027","Caltepec",51.4001884026317,0,0.00570532500749599,0,86,0,9.73429224897103,0
"21165","Tepemaxalco",49.8345162201161,0,0.00223570144874682,0,53,0,9.74547885190998,0
"21152","Soltepec",55.0714460957403,0,0.057549649845588,0,40,0,11.1112491392588,0
"21206","Zacapala",51.2381892993837,0,0.010470774560706,0,72,0,9.92785713752518,0
"21211","Zaragoza",57.252353704232,0,0.16584236066471,0,46,0,11.6842509587148,0
"21212","Zautla",51.1929186929248,0,0.0652783511720771,0,61,0,9.99517881022912,0
"21163","Tepatlaxco de Hidalgo",55.9740164967099,0,0.1077093188382,0,16,0,11.6772694885674,0
"21049","Chiconcuautla",48.8917765580963,0,0.0287758245324106,0,67,0,9.397100591976,0
"21048","Chiautzingo",55.8221847637757,0,0.100582704374643,0,24,0,11.4981323340458,0
"21047","Chiautla",54.4930818566327,0,0.195775394940183,0,55,0,11.056724818578,0
"21195","Vicente Guerrero",47.961470070223,0,0.0687869459321459,0,80,0,9.22782774462765,0
"21164","Tepeaca",55.5740313119697,0,0.67632811440602,0,20,0,12.0830741667588,0
"21046","Chapulco",54.8380303344335,0,0.0446373429334112,0,25,0,11.1766665559198,0
"21210","Zapotitlán de Méndez",52.8592160058735,0,0.0381910313011598,0,103,0,9.86919617671765,0
"21136","San Miguel Xoxtla",58.6898539737101,0,0.0803282207513924,0,11,0,12.348684345622,0
"21045","Chalchicomula de Sesma",55.4129914502671,0,0.396602754014473,0,26,0,11.7346912375312,0
"21043","Cuetzalan del Progreso",51.0030473295445,0,0.259394891376894,0,89,0,9.86823512963066,0
"21084","Ixtepec",48.753224839486,0,0.0210940565876897,0,98,0,9.07802840249929,0
"21086","Jalpan",50.0477522099812,0,0.0107717436450842,0,53,0,10.0450680533512,0
"21042","Cuayuca de Andrade",51.1131835520234,0,0.0159775621059863,0,103,0,9.59869791175521,0
"21113","Piaxtla",52.1133164759504,0,0.033817253933903,0,92,0,9.94501445297059,0
